DATE,TIME,STATE
11/8/23,19:12:50,DOOR-CLOSED
11/9/23,7:58:25,DOOR-OPEN
11/9/23,7:58:28,DOOR-CLOSED
11/9/23,12:15:00,DOOR-OPEN
11/9/23,12:15:15,DOOR-CLOSED
11/9/23,12:15:18,DOOR-OPEN
11/9/23,12:15:21,DOOR-CLOSED
11/9/23,12:51:12,DOOR-OPEN
11/9/23,12:51:18,DOOR-CLOSED
11/9/23,12:51:32,DOOR-OPEN
11/9/23,12:51:44,DOOR-CLOSED
11/9/23,15:05:38,DOOR-OPEN
11/9/23,15:05:41,DOOR-CLOSED
11/9/23,18:10:05,DOOR-OPEN
11/9/23,18:10:42,DOOR-CLOSED
11/9/23,18:12:40,DOOR-OPEN
11/9/23,18:12:52,DOOR-CLOSED
11/10/23,7:57:05,DOOR-OPEN
11/10/23,7:57:20,DOOR-CLOSED
11/10/23,10:55:33,DOOR-OPEN
11/10/23,10:55:35,DOOR-CLOSED
11/10/23,17:57:04,DOOR-OPEN
11/10/23,17:57:08,DOOR-CLOSED
11/10/23,17:59:58,DOOR-OPEN
11/10/23,18:00:12,DOOR-CLOSED
11/10/23,18:00:18,DOOR-OPEN
11/10/23,18:01:02,DOOR-CLOSED
11/10/23,19:53:23,DOOR-OPEN
11/10/23,19:53:57,DOOR-CLOSED
11/10/23,19:54:05,DOOR-OPEN
11/10/23,19:54:11,DOOR-CLOSED
11/10/23,19:54:32,DOOR-OPEN
11/10/23,19:54:37,DOOR-CLOSED
11/11/23,9:56:38,DOOR-OPEN
11/11/23,9:57:16,DOOR-CLOSED
11/11/23,12:04:56,DOOR-OPEN
11/11/23,12:05:06,DOOR-CLOSED
11/11/23,13:03:31,DOOR-OPEN
11/11/23,13:03:35,DOOR-CLOSED
11/11/23,17:39:05,DOOR-OPEN
11/11/23,17:39:40,DOOR-CLOSED
11/11/23,18:09:17,DOOR-OPEN
11/11/23,19:56:02,DOOR-CLOSED
11/11/23,19:57:52,DOOR-OPEN
11/11/23,19:58:24,DOOR-CLOSED
11/11/23,20:01:20,DOOR-OPEN
11/11/23,20:01:30,DOOR-CLOSED
11/11/23,20:36:34,DOOR-OPEN
11/11/23,20:36:44,DOOR-CLOSED
11/12/23,12:39:28,DOOR-OPEN
11/12/23,12:39:59,DOOR-CLOSED
11/12/23,12:48:18,DOOR-OPEN
11/12/23,12:48:29,DOOR-CLOSED
11/12/23,12:51:50,DOOR-OPEN
11/12/23,12:52:31,DOOR-CLOSED
11/12/23,15:15:38,DOOR-OPEN
11/12/23,15:15:49,DOOR-CLOSED
11/12/23,17:04:13,DOOR-OPEN
11/12/23,17:04:17,DOOR-CLOSED
11/12/23,17:04:32,DOOR-OPEN
11/12/23,17:04:46,DOOR-CLOSED
11/12/23,17:05:14,DOOR-OPEN
11/12/23,17:05:32,DOOR-CLOSED
11/12/23,17:06:24,DOOR-OPEN
11/12/23,17:06:46,DOOR-CLOSED
11/12/23,17:21:14,DOOR-OPEN
11/12/23,17:21:22,DOOR-CLOSED
11/12/23,17:57:26,DOOR-OPEN
11/12/23,17:57:37,DOOR-CLOSED
11/12/23,18:23:07,DOOR-CLOSED
11/12/23,18:35:20,DOOR-OPEN
11/12/23,18:35:52,DOOR-CLOSED
11/13/23,7:04:13,DOOR-OPEN
11/13/23,7:05:49,DOOR-CLOSED
11/13/23,9:24:09,DOOR-OPEN
11/13/23,9:24:50,DOOR-CLOSED
11/13/23,11:14:47,DOOR-OPEN
11/13/23,11:15:01,DOOR-CLOSED
11/13/23,11:15:53,DOOR-OPEN
11/13/23,11:16:06,DOOR-CLOSED
11/13/23,11:53:15,DOOR-OPEN
11/13/23,11:53:32,DOOR-CLOSED
11/13/23,11:53:39,DOOR-OPEN
11/13/23,11:54:08,DOOR-CLOSED
11/13/23,11:54:27,DOOR-OPEN
11/13/23,11:54:40,DOOR-CLOSED
11/13/23,11:54:53,DOOR-OPEN
11/13/23,11:55:13,DOOR-CLOSED
11/13/23,13:43:37,DOOR-OPEN
11/13/23,13:44:04,DOOR-CLOSED
11/13/23,14:41:06,DOOR-OPEN
11/13/23,14:41:09,DOOR-CLOSED
11/13/23,18:24:00,DOOR-OPEN
11/13/23,18:24:17,DOOR-CLOSED
11/14/23,9:31:29,DOOR-OPEN
11/14/23,9:31:43,DOOR-CLOSED
11/14/23,14:06:56,DOOR-OPEN
11/14/23,14:06:59,DOOR-CLOSED
11/14/23,14:56:42,DOOR-OPEN
11/14/23,14:57:02,DOOR-CLOSED
11/14/23,15:23:31,DOOR-OPEN
11/14/23,15:23:39,DOOR-CLOSED
11/14/23,18:14:25,DOOR-OPEN
11/14/23,18:14:28,DOOR-CLOSED
11/14/23,21:34:10,DOOR-OPEN
11/14/23,21:34:16,DOOR-CLOSED
11/14/23,21:48:13,DOOR-OPEN
11/14/23,21:48:36,DOOR-CLOSED
11/15/23,8:09:29,DOOR-OPEN
11/15/23,8:09:33,DOOR-CLOSED
11/15/23,8:24:29,DOOR-OPEN
11/15/23,8:24:33,DOOR-CLOSED
11/15/23,9:05:44,DOOR-OPEN
11/15/23,9:05:46,DOOR-CLOSED
11/15/23,11:30:52,DOOR-OPEN
11/15/23,11:30:58,DOOR-CLOSED
11/15/23,11:33:52,DOOR-OPEN
11/15/23,11:34:08,DOOR-CLOSED
11/15/23,20:12:28,DOOR-OPEN
11/15/23,20:12:32,DOOR-CLOSED
11/15/23,22:04:53,DOOR-OPEN
11/15/23,22:05:02,DOOR-CLOSED
11/16/23,9:41:08,DOOR-OPEN
11/16/23,9:41:14,DOOR-CLOSED
11/16/23,9:42:28,DOOR-OPEN
11/16/23,9:43:29,DOOR-CLOSED
11/16/23,12:03:12,DOOR-OPEN
11/16/23,12:03:24,DOOR-CLOSED
11/16/23,14:34:58,DOOR-OPEN
11/16/23,14:35:04,DOOR-CLOSED
11/17/23,10:51:43,DOOR-OPEN
11/17/23,10:51:46,DOOR-CLOSED
11/17/23,14:03:31,DOOR-OPEN
11/17/23,14:03:42,DOOR-CLOSED
11/17/23,14:04:24,DOOR-OPEN
11/17/23,14:04:28,DOOR-CLOSED
11/17/23,17:49:26,DOOR-OPEN
11/17/23,17:49:29,DOOR-CLOSED
11/17/23,19:06:30,DOOR-OPEN
11/17/23,19:06:33,DOOR-CLOSED
11/17/23,21:56:41,DOOR-OPEN
11/17/23,21:56:53,DOOR-CLOSED
11/20/23,7:36:49,DOOR-OPEN
11/20/23,7:36:54,DOOR-CLOSED
11/21/23,10:37:58,DOOR-OPEN
11/21/23,10:38:02,DOOR-CLOSED
11/27/23,8:41:49,DOOR-CLOSED
11/27/23,9:23:36,DOOR-OPEN
11/27/23,9:23:40,DOOR-CLOSED
11/27/23,13:06:06,DOOR-OPEN
11/27/23,13:06:09,DOOR-CLOSED
11/27/23,16:01:53,DOOR-OPEN
11/27/23,16:02:02,DOOR-CLOSED
11/27/23,17:41:39,DOOR-OPEN
11/27/23,17:41:42,DOOR-CLOSED
11/28/23,16:02:15,DOOR-OPEN
11/28/23,16:02:58,DOOR-CLOSED
11/28/23,18:50:56,DOOR-OPEN
11/28/23,18:50:58,DOOR-CLOSED
11/29/23,11:47:22,DOOR-OPEN
11/29/23,11:47:38,DOOR-CLOSED
11/29/23,12:29:23,DOOR-OPEN
11/29/23,12:29:33,DOOR-CLOSED
11/29/23,15:48:35,DOOR-OPEN
11/29/23,15:48:42,DOOR-CLOSED
11/29/23,15:48:59,DOOR-OPEN
11/29/23,15:49:01,DOOR-CLOSED
11/29/23,15:49:11,DOOR-OPEN
11/29/23,15:49:16,DOOR-CLOSED
11/29/23,17:49:00,DOOR-OPEN
11/29/23,17:49:08,DOOR-CLOSED
11/29/23,18:02:02,DOOR-OPEN
11/29/23,18:02:08,DOOR-CLOSED
11/30/23,15:40:46,DOOR-OPEN
11/30/23,15:41:03,DOOR-CLOSED
11/30/23,20:54:16,DOOR-OPEN
11/30/23,20:54:20,DOOR-CLOSED
12/1/23,7:06:32,DOOR-OPEN
12/1/23,7:06:41,DOOR-CLOSED
12/1/23,16:10:16,DOOR-OPEN
12/1/23,16:10:19,DOOR-CLOSED
12/1/23,17:24:10,DOOR-OPEN
12/1/23,17:24:17,DOOR-CLOSED
12/1/23,19:20:49,DOOR-OPEN
12/1/23,19:20:52,DOOR-CLOSED
12/2/23,10:09:27,DOOR-OPEN
12/2/23,10:09:36,DOOR-CLOSED
12/2/23,10:10:04,DOOR-OPEN
12/2/23,10:10:47,DOOR-CLOSED
12/2/23,10:11:10,DOOR-OPEN
12/2/23,10:11:28,DOOR-CLOSED
12/2/23,10:12:04,DOOR-OPEN
12/2/23,10:12:26,DOOR-CLOSED
12/2/23,12:34:00,DOOR-OPEN
12/2/23,12:34:03,DOOR-CLOSED
12/2/23,12:34:07,DOOR-OPEN
12/2/23,12:34:10,DOOR-CLOSED
12/2/23,13:17:58,DOOR-OPEN
12/2/23,13:18:12,DOOR-CLOSED
12/2/23,13:18:20,DOOR-OPEN
12/2/23,13:18:23,DOOR-CLOSED
12/2/23,13:38:36,DOOR-OPEN
12/2/23,13:39:10,DOOR-CLOSED
12/2/23,13:39:13,DOOR-OPEN
12/2/23,13:39:18,DOOR-CLOSED
12/2/23,14:22:16,DOOR-OPEN
12/2/23,14:22:20,DOOR-CLOSED
12/2/23,15:03:49,DOOR-OPEN
12/2/23,15:03:52,DOOR-CLOSED
12/2/23,19:29:50,DOOR-OPEN
12/2/23,19:29:53,DOOR-CLOSED
12/2/23,21:41:09,DOOR-OPEN
12/2/23,21:41:12,DOOR-CLOSED
12/3/23,11:11:02,DOOR-OPEN
12/3/23,11:11:05,DOOR-CLOSED
12/3/23,13:46:21,DOOR-OPEN
12/3/23,13:46:36,DOOR-CLOSED
12/3/23,14:02:21,DOOR-OPEN
12/3/23,14:02:24,DOOR-CLOSED
12/3/23,16:35:07,DOOR-OPEN
12/3/23,16:35:10,DOOR-CLOSED
12/3/23,16:38:01,DOOR-OPEN
12/3/23,16:38:05,DOOR-CLOSED
12/3/23,17:34:05,DOOR-OPEN
12/3/23,17:34:09,DOOR-CLOSED
12/3/23,17:36:01,DOOR-CLOSED
12/4/23,9:46:50,DOOR-OPEN
12/4/23,9:47:01,DOOR-CLOSED
12/4/23,9:47:08,DOOR-OPEN
12/4/23,9:47:36,DOOR-CLOSED
12/4/23,10:45:57,DOOR-OPEN
12/4/23,10:46:28,DOOR-CLOSED
12/4/23,12:38:23,DOOR-OPEN
12/4/23,12:38:36,DOOR-CLOSED
12/4/23,14:27:50,DOOR-OPEN
12/4/23,14:27:53,DOOR-CLOSED
12/4/23,15:44:02,DOOR-OPEN
12/4/23,15:44:05,DOOR-CLOSED
12/4/23,19:41:43,DOOR-OPEN
12/4/23,19:41:46,DOOR-CLOSED
12/5/23,15:26:22,DOOR-OPEN
12/5/23,15:26:31,DOOR-CLOSED
12/5/23,18:34:46,DOOR-OPEN
12/5/23,18:34:58,DOOR-CLOSED
12/5/23,18:35:10,DOOR-OPEN
12/5/23,18:35:25,DOOR-CLOSED
12/5/23,21:39:38,DOOR-OPEN
12/5/23,21:39:47,DOOR-CLOSED
12/5/23,21:40:07,DOOR-OPEN
12/5/23,21:40:17,DOOR-CLOSED
12/6/23,9:58:45,DOOR-OPEN
12/6/23,9:58:48,DOOR-CLOSED
12/6/23,9:58:51,DOOR-OPEN
12/6/23,9:59:06,DOOR-CLOSED
12/6/23,10:37:17,DOOR-OPEN
12/6/23,10:37:37,DOOR-CLOSED
12/6/23,10:46:59,DOOR-OPEN
12/6/23,10:48:23,DOOR-CLOSED
12/6/23,10:52:11,DOOR-OPEN
12/6/23,10:52:36,DOOR-CLOSED
12/6/23,13:32:29,DOOR-OPEN
12/6/23,13:32:43,DOOR-CLOSED
12/6/23,14:02:26,DOOR-OPEN
12/6/23,14:02:33,DOOR-CLOSED
12/6/23,15:52:04,DOOR-OPEN
12/6/23,15:52:08,DOOR-CLOSED
12/6/23,16:43:55,DOOR-OPEN
12/6/23,16:44:03,DOOR-CLOSED
12/6/23,16:44:29,DOOR-OPEN
12/6/23,16:44:50,DOOR-CLOSED
12/6/23,16:45:00,DOOR-OPEN
12/6/23,16:45:08,DOOR-CLOSED
12/6/23,17:59:26,DOOR-OPEN
12/6/23,17:59:47,DOOR-CLOSED
12/6/23,18:00:18,DOOR-OPEN
12/6/23,18:00:27,DOOR-CLOSED
12/6/23,19:17:55,DOOR-OPEN
12/6/23,19:18:01,DOOR-CLOSED
12/7/23,10:24:23,DOOR-OPEN
12/7/23,10:24:26,DOOR-CLOSED
12/7/23,13:46:09,DOOR-OPEN
12/7/23,13:46:12,DOOR-CLOSED
12/7/23,15:22:26,DOOR-OPEN
12/7/23,15:22:29,DOOR-CLOSED
12/7/23,15:32:52,DOOR-OPEN
12/7/23,15:33:05,DOOR-CLOSED
12/7/23,15:33:34,DOOR-OPEN
12/7/23,15:33:46,DOOR-CLOSED
12/7/23,15:51:11,DOOR-OPEN
12/7/23,15:51:14,DOOR-CLOSED
12/8/23,7:14:51,DOOR-OPEN
12/8/23,7:15:01,DOOR-CLOSED
12/8/23,7:15:09,DOOR-OPEN
12/8/23,7:15:12,DOOR-CLOSED
12/8/23,10:02:10,DOOR-OPEN
12/8/23,10:02:12,DOOR-CLOSED
12/8/23,10:36:27,DOOR-OPEN
12/8/23,10:36:30,DOOR-CLOSED
12/8/23,15:21:55,DOOR-OPEN
12/8/23,15:22:01,DOOR-CLOSED
12/8/23,15:31:18,DOOR-OPEN
12/8/23,15:31:25,DOOR-CLOSED
12/8/23,15:31:32,DOOR-OPEN
12/8/23,15:31:37,DOOR-CLOSED
12/8/23,19:35:41,DOOR-OPEN
12/8/23,19:35:43,DOOR-CLOSED
12/8/23,20:23:30,DOOR-OPEN
12/8/23,20:23:34,DOOR-CLOSED
12/9/23,14:48:34,DOOR-OPEN
12/9/23,14:48:45,DOOR-CLOSED
12/9/23,14:48:53,DOOR-OPEN
12/9/23,14:48:57,DOOR-CLOSED
12/9/23,14:48:59,DOOR-OPEN
12/9/23,14:49:05,DOOR-CLOSED
12/9/23,16:27:57,DOOR-OPEN
12/9/23,16:28:03,DOOR-CLOSED
12/9/23,18:55:37,DOOR-OPEN
12/9/23,18:55:49,DOOR-CLOSED
12/10/23,17:27:00,DOOR-OPEN
12/10/23,17:27:03,DOOR-CLOSED
12/11/23,17:21:10,DOOR-OPEN
12/11/23,17:21:14,DOOR-CLOSED
12/12/23,7:19:46,DOOR-OPEN
12/12/23,7:19:48,DOOR-CLOSED
12/13/23,11:42:39,DOOR-OPEN
12/13/23,11:42:41,DOOR-CLOSED
12/13/23,17:43:18,DOOR-OPEN
12/13/23,17:43:21,DOOR-CLOSED
12/13/23,21:18:28,DOOR-OPEN
12/13/23,21:18:38,DOOR-CLOSED
12/14/23,11:57:12,DOOR-OPEN
12/14/23,11:59:09,DOOR-CLOSED
12/14/23,12:25:51,DOOR-OPEN
12/14/23,12:25:55,DOOR-CLOSED
12/14/23,12:25:59,DOOR-OPEN
12/14/23,12:26:02,DOOR-CLOSED
12/14/23,12:26:18,DOOR-OPEN
12/14/23,12:26:21,DOOR-CLOSED
12/14/23,13:01:02,DOOR-OPEN
12/14/23,13:01:09,DOOR-CLOSED
12/14/23,13:55:19,DOOR-OPEN
12/14/23,13:55:26,DOOR-CLOSED
12/14/23,16:44:47,DOOR-OPEN
12/14/23,16:44:50,DOOR-CLOSED
12/14/23,16:44:52,DOOR-OPEN
12/14/23,16:44:55,DOOR-CLOSED
12/14/23,20:39:17,DOOR-OPEN
12/14/23,20:39:20,DOOR-CLOSED
12/14/23,20:41:43,DOOR-OPEN
12/14/23,20:41:55,DOOR-CLOSED
12/14/23,20:42:03,DOOR-OPEN
12/14/23,20:42:34,DOOR-CLOSED
12/14/23,20:44:32,DOOR-OPEN
12/14/23,20:44:40,DOOR-CLOSED
12/15/23,17:22:13,DOOR-OPEN
12/15/23,17:22:16,DOOR-CLOSED
12/15/23,19:14:17,DOOR-OPEN
12/15/23,19:14:19,DOOR-CLOSED
12/15/23,20:16:11,DOOR-OPEN
12/15/23,20:16:17,DOOR-CLOSED
12/16/23,14:50:11,DOOR-OPEN
12/16/23,14:50:14,DOOR-CLOSED
12/16/23,15:09:13,DOOR-OPEN
12/16/23,15:09:22,DOOR-CLOSED
12/16/23,15:12:02,DOOR-OPEN
12/16/23,15:12:21,DOOR-CLOSED
12/16/23,15:19:43,DOOR-OPEN
12/16/23,15:19:50,DOOR-CLOSED
12/16/23,15:19:56,DOOR-OPEN
12/16/23,15:20:01,DOOR-CLOSED
12/16/23,16:07:39,DOOR-OPEN
12/16/23,16:07:45,DOOR-CLOSED
12/16/23,16:55:55,DOOR-OPEN
12/16/23,16:57:33,DOOR-CLOSED
12/16/23,16:58:40,DOOR-OPEN
12/16/23,16:59:23,DOOR-CLOSED
12/16/23,17:00:50,DOOR-OPEN
12/16/23,17:01:13,DOOR-CLOSED
12/16/23,17:03:48,DOOR-OPEN
12/16/23,17:04:03,DOOR-CLOSED
12/17/23,13:06:36,DOOR-OPEN
12/17/23,13:07:08,DOOR-CLOSED
12/17/23,14:39:08,DOOR-OPEN
12/17/23,14:39:38,DOOR-CLOSED
12/17/23,15:46:57,DOOR-OPEN
12/17/23,15:47:25,DOOR-CLOSED
12/17/23,18:17:33,DOOR-OPEN
12/17/23,18:17:44,DOOR-CLOSED
12/17/23,18:30:39,DOOR-OPEN
12/17/23,18:30:42,DOOR-CLOSED
12/18/23,14:17:28,DOOR-OPEN
12/18/23,14:17:47,DOOR-CLOSED
12/18/23,18:51:51,DOOR-OPEN
12/18/23,18:51:57,DOOR-CLOSED
12/19/23,10:47:34,DOOR-OPEN
12/19/23,10:48:56,DOOR-CLOSED
12/19/23,10:49:06,DOOR-OPEN
12/19/23,10:49:16,DOOR-CLOSED
12/19/23,10:54:02,DOOR-OPEN
12/19/23,10:54:22,DOOR-CLOSED
12/19/23,11:27:27,DOOR-OPEN
12/19/23,11:27:35,DOOR-CLOSED
12/19/23,12:56:21,DOOR-OPEN
12/19/23,12:56:35,DOOR-CLOSED
12/19/23,13:44:41,DOOR-OPEN
12/19/23,13:45:14,DOOR-CLOSED
12/19/23,16:34:00,DOOR-OPEN
12/19/23,16:34:11,DOOR-CLOSED
12/19/23,16:43:51,DOOR-OPEN
12/19/23,16:44:11,DOOR-CLOSED
12/19/23,16:44:32,DOOR-OPEN
12/19/23,16:44:37,DOOR-CLOSED
12/19/23,18:12:55,DOOR-OPEN
12/19/23,18:12:59,DOOR-CLOSED
12/19/23,18:13:37,DOOR-OPEN
12/19/23,18:13:43,DOOR-CLOSED
12/19/23,19:48:03,DOOR-OPEN
12/19/23,19:48:38,DOOR-CLOSED
12/19/23,19:49:26,DOOR-OPEN
12/19/23,19:49:31,DOOR-CLOSED
12/20/23,11:58:41,DOOR-OPEN
12/20/23,11:59:06,DOOR-CLOSED
12/20/23,13:48:31,DOOR-OPEN
12/20/23,13:48:40,DOOR-CLOSED
12/20/23,14:12:47,DOOR-OPEN
12/20/23,14:12:57,DOOR-CLOSED
12/20/23,16:39:33,DOOR-OPEN
12/20/23,16:39:43,DOOR-CLOSED
12/21/23,11:46:17,DOOR-OPEN
12/21/23,11:46:22,DOOR-CLOSED
12/21/23,13:09:05,DOOR-OPEN
12/21/23,13:09:11,DOOR-CLOSED
