DATE,TIME,STATE
12/9/23,11:39:44,DOOR-OPEN
12/9/23,11:39:46,DOOR-CLOSED
12/9/23,14:06:05,DOOR-OPEN
12/9/23,14:06:16,DOOR-CLOSED
12/9/23,16:48:25,DOOR-OPEN
12/9/23,16:48:36,DOOR-CLOSED
12/9/23,20:25:31,DOOR-OPEN
12/9/23,20:25:34,DOOR-CLOSED
12/9/23,21:34:42,DOOR-OPEN
12/9/23,21:34:45,DOOR-CLOSED
12/10/23,11:05:03,DOOR-OPEN
12/10/23,11:05:06,DOOR-CLOSED
12/10/23,14:58:10,DOOR-OPEN
12/10/23,14:58:14,DOOR-CLOSED
12/10/23,16:02:34,DOOR-OPEN
12/10/23,16:02:54,DOOR-CLOSED
12/10/23,16:42:48,DOOR-OPEN
12/10/23,16:42:51,DOOR-CLOSED
12/11/23,13:56:36,DOOR-OPEN
12/11/23,13:56:38,DOOR-CLOSED
12/11/23,13:59:31,DOOR-OPEN
12/11/23,13:59:34,DOOR-CLOSED
12/11/23,20:15:10,DOOR-OPEN
12/11/23,20:15:16,DOOR-CLOSED
12/12/23,14:28:34,DOOR-OPEN
12/12/23,14:28:36,DOOR-CLOSED
12/12/23,14:29:20,DOOR-OPEN
12/12/23,14:30:16,DOOR-CLOSED
12/12/23,14:58:53,DOOR-OPEN
12/12/23,14:59:05,DOOR-CLOSED
12/12/23,17:36:20,DOOR-OPEN
12/12/23,17:36:43,DOOR-CLOSED
12/12/23,19:28:22,DOOR-OPEN
12/12/23,19:28:25,DOOR-CLOSED
12/12/23,20:16:03,DOOR-OPEN
12/12/23,20:16:12,DOOR-CLOSED
12/12/23,21:29:50,DOOR-OPEN
12/12/23,21:30:00,DOOR-CLOSED
12/12/23,21:57:05,DOOR-OPEN
12/12/23,21:57:11,DOOR-CLOSED
12/13/23,14:42:07,DOOR-OPEN
12/13/23,14:42:10,DOOR-CLOSED
12/13/23,16:16:56,DOOR-OPEN
12/13/23,16:16:59,DOOR-CLOSED
12/13/23,21:27:34,DOOR-OPEN
12/13/23,21:27:41,DOOR-CLOSED
12/13/23,21:31:00,DOOR-OPEN
12/13/23,21:31:09,DOOR-CLOSED
12/14/23,8:56:21,DOOR-OPEN
12/14/23,8:56:24,DOOR-CLOSED
12/14/23,16:53:21,DOOR-OPEN
12/14/23,16:53:24,DOOR-CLOSED
12/14/23,20:05:34,DOOR-OPEN
12/14/23,20:05:37,DOOR-CLOSED
12/14/23,21:06:00,DOOR-OPEN
12/14/23,21:06:03,DOOR-CLOSED
12/14/23,21:54:24,DOOR-OPEN
12/14/23,21:54:29,DOOR-CLOSED
12/15/23,11:24:52,DOOR-OPEN
12/15/23,11:24:55,DOOR-CLOSED
12/15/23,13:27:30,DOOR-OPEN
12/15/23,13:27:33,DOOR-CLOSED
12/15/23,14:05:36,DOOR-OPEN
12/15/23,14:05:40,DOOR-CLOSED
12/16/23,14:40:15,DOOR-OPEN
12/16/23,14:40:17,DOOR-CLOSED
12/16/23,17:10:53,DOOR-OPEN
12/16/23,17:10:59,DOOR-CLOSED
12/17/23,8:01:04,DOOR-OPEN
12/17/23,8:01:17,DOOR-CLOSED
12/17/23,19:24:44,DOOR-OPEN
12/17/23,19:24:50,DOOR-CLOSED
12/18/23,7:46:37,DOOR-CLOSED
12/18/23,9:25:43,DOOR-OPEN
12/18/23,9:25:50,DOOR-CLOSED
12/18/23,11:33:24,DOOR-OPEN
12/18/23,11:33:34,DOOR-CLOSED
12/18/23,14:35:09,DOOR-OPEN
12/18/23,14:35:31,DOOR-CLOSED
12/19/23,12:23:21,DOOR-OPEN
12/19/23,12:24:25,DOOR-CLOSED
12/19/23,12:43:44,DOOR-OPEN
12/19/23,12:43:46,DOOR-CLOSED
12/19/23,13:42:41,DOOR-OPEN
12/19/23,13:42:50,DOOR-CLOSED
12/19/23,14:56:35,DOOR-OPEN
12/19/23,14:56:58,DOOR-CLOSED
12/19/23,15:47:39,DOOR-OPEN
12/19/23,15:47:48,DOOR-CLOSED
12/19/23,19:41:38,DOOR-OPEN
12/19/23,19:42:18,DOOR-CLOSED
12/20/23,15:11:35,DOOR-OPEN
12/20/23,15:11:39,DOOR-CLOSED
12/20/23,15:22:29,DOOR-OPEN
12/20/23,15:22:38,DOOR-CLOSED
12/20/23,16:44:18,DOOR-OPEN
12/20/23,16:44:21,DOOR-CLOSED
12/20/23,18:12:43,DOOR-OPEN
12/20/23,18:12:50,DOOR-CLOSED
12/20/23,18:36:29,DOOR-OPEN
12/20/23,18:36:32,DOOR-CLOSED
12/20/23,18:36:35,DOOR-OPEN
12/20/23,18:36:37,DOOR-CLOSED
12/21/23,14:57:55,DOOR-OPEN
12/21/23,14:58:02,DOOR-CLOSED
12/21/23,15:03:27,DOOR-OPEN
12/21/23,15:03:30,DOOR-CLOSED
12/21/23,19:47:56,DOOR-OPEN
12/21/23,19:47:59,DOOR-CLOSED
12/21/23,20:19:17,DOOR-OPEN
12/21/23,20:19:20,DOOR-CLOSED
12/21/23,20:55:03,DOOR-OPEN
12/21/23,20:55:06,DOOR-CLOSED
12/22/23,15:10:58,DOOR-OPEN
12/22/23,15:11:01,DOOR-CLOSED
12/22/23,16:01:06,DOOR-OPEN
12/22/23,16:01:28,DOOR-CLOSED
12/22/23,16:25:50,DOOR-OPEN
12/22/23,16:25:52,DOOR-CLOSED
12/22/23,19:41:08,DOOR-OPEN
12/22/23,19:41:11,DOOR-CLOSED
12/22/23,20:17:59,DOOR-OPEN
12/22/23,20:18:02,DOOR-CLOSED
